blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
24252041,2024-12-27 09:57:09,0xa786ce0d5388165aac7abe21f34ec805e58aa1065bd2ed61abd95e3d91f73bc3,1616,0x3b107c811da9b709e1a9e41772a52d64244a3ac94f3448eae052210fd91d7430,0x111111125421ca6dc452d289314280a0f8842a65,0x3568c7a4f7545805e379c264303239781b4e9a79,0x00000000009726632680fb29d3f7a9734e3010e2,1.2694315331048693e-14,Cerebrum DAO Token,NEURON,18,199,728855,15163458,527121,41828060,deprecated,5846404
24252041,2024-12-27 09:57:09,0xa786ce0d5388165aac7abe21f34ec805e58aa1065bd2ed61abd95e3d91f73bc3,1616,0x3b107c811da9b709e1a9e41772a52d64244a3ac94f3448eae052210fd91d7430,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x111111125421ca6dc452d289314280a0f8842a65,1.2694315331048693e-14,Cerebrum DAO Token,NEURON,18,199,728855,15163458,527121,41828060,deprecated,5846404
24251994,2024-12-27 09:55:35,0xea6fc0e0344b3fae760824755de6098e69b2b12c9dba10e99bec8cc66d439a70,94370,0x0fb58eef06a956cc2069172292255bbc1b271b2c44875d2249887fa588bbc2ba,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,1.1510114709136203e-17,Cerebrum DAO Token,NEURON,18,87,422294,16851100,226363,18032513,deprecated,5846451
24251994,2024-12-27 09:55:35,0xea6fc0e0344b3fae760824755de6098e69b2b12c9dba10e99bec8cc66d439a70,94370,0x0fb58eef06a956cc2069172292255bbc1b271b2c44875d2249887fa588bbc2ba,0x77e0c0e305453365ac024943b68dd26ca48c8871,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,3.836704903045401e-15,Cerebrum DAO Token,NEURON,18,87,422294,16851100,226363,18032513,deprecated,5846451
24251993,2024-12-27 09:55:33,0x07cb2af7699bac584c5790ac8f4102e796294f2078f021e6d90caef9f622f36f,78,0xbc1bb5578de7f2882547e92cc5a586e94b3bcea472f789622f8326724b00a7de,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x90e3e2186197ceb2e15e9724781c89d80fa07aea,6.452047261740792e-13,Cerebrum DAO Token,NEURON,18,14,585615,26125043,376440,3261054,deprecated,5846452
24251901,2024-12-27 09:52:29,0x8cffaed269be067d76b2e88545ec165dcd2362a572a4566307ce02cd17f798f8,719,0xa952b9157ac9dda88d22e24b80e3b4a1783f34831b6891a68dcb5e12cbf6749a,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,2.232046739399774e-17,Cerebrum DAO Token,NEURON,18,2,215875,1015149621,186623,494321,deprecated,5846544
24251901,2024-12-27 09:52:29,0x8cffaed269be067d76b2e88545ec165dcd2362a572a4566307ce02cd17f798f8,719,0xa952b9157ac9dda88d22e24b80e3b4a1783f34831b6891a68dcb5e12cbf6749a,0x91a7781356735a74aa69bde618b5872c18328754,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,7.440155797999248e-15,Cerebrum DAO Token,NEURON,18,2,215875,1015149621,186623,494321,deprecated,5846544
24251872,2024-12-27 09:51:31,0x480848b187a3c781c66373d8236f736655cd8daae625172934c9984ccb8cfb8c,718,0xf2610319650f6aa189a6b2da94b19f0a1474733e84d3926c5b8eddc10809dce9,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x91a7781356735a74aa69bde618b5872c18328754,2.574401557979992e-13,Cerebrum DAO Token,NEURON,18,3,200138,1015130770,171116,410629,deprecated,5846573
24251869,2024-12-27 09:51:25,0xd99825cabf8d635d8a19bd58a34d452d97d2e2a7a14ce32d240db41fcfe0fac6,548,0x2ff488337c8429340aae79dc371a8751db886aa400d28795bea596f1c4790977,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x4362787078b9f16e5e6bef7aac3aa554ab1e9cbb,3.277255244398963e-14,Cerebrum DAO Token,NEURON,18,17,1705275,25160164,513822,3898767,deprecated,5846576
24251801,2024-12-27 09:49:09,0x8a9298e80f0261e176f7d2d354e9a2af89ea150602210bcda8aeae61f6675e4b,717,0x4801946f671d69cab7c67fe06e6819b47a80247ca4a8fbbd87474624e27ce7e4,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,1.522254721484866e-15,Cerebrum DAO Token,NEURON,18,1,215899,1015323649,186647,241734,deprecated,5846644
24251801,2024-12-27 09:49:09,0x8a9298e80f0261e176f7d2d354e9a2af89ea150602210bcda8aeae61f6675e4b,717,0x4801946f671d69cab7c67fe06e6819b47a80247ca4a8fbbd87474624e27ce7e4,0x91a7781356735a74aa69bde618b5872c18328754,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,5.074182404949553e-13,Cerebrum DAO Token,NEURON,18,1,215899,1015323649,186647,241734,deprecated,5846644
24251771,2024-12-27 09:48:09,0xde1c35938f6135a1b9694198e4799feb0891202daa5c311f21525ccdec4dc98d,120406,0x8c26c83d8a07598075e54f0bf0a14a98d5a4917510399f82581b523271eceb3e,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,2.2498000151056884e-17,Cerebrum DAO Token,NEURON,18,28,8000000,20237932,575031,7805209,deprecated,5846674
24251771,2024-12-27 09:48:09,0xde1c35938f6135a1b9694198e4799feb0891202daa5c311f21525ccdec4dc98d,120406,0x8c26c83d8a07598075e54f0bf0a14a98d5a4917510399f82581b523271eceb3e,0x77e0c0e305453365ac024943b68dd26ca48c8871,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,7.499333383685629e-15,Cerebrum DAO Token,NEURON,18,28,8000000,20237932,575031,7805209,deprecated,5846674
24251771,2024-12-27 09:48:09,0xc2a34c11ba212a68379c4a762701c34655ad60c1c88f622af725e1e0ca48aded,176,0x8c26c83d8a07598075e54f0bf0a14a98d5a4917510399f82581b523271eceb3e,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,0x3568c7a4f7545805e379c264303239781b4e9a79,0x3ff3709ef2816d1c67174c4c8f514481604b1d0d,4.895987174385537e-13,Cerebrum DAO Token,NEURON,18,4,506379,42856202,356070,878420,deprecated,5846674
24251771,2024-12-27 09:48:09,0xc2a34c11ba212a68379c4a762701c34655ad60c1c88f622af725e1e0ca48aded,176,0x8c26c83d8a07598075e54f0bf0a14a98d5a4917510399f82581b523271eceb3e,0x1111111254eeb25477b68fb85ed929f73a960582,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,4.895987174385537e-13,Cerebrum DAO Token,NEURON,18,4,506379,42856202,356070,878420,deprecated,5846674
24251771,2024-12-27 09:48:09,0xc2a34c11ba212a68379c4a762701c34655ad60c1c88f622af725e1e0ca48aded,176,0x8c26c83d8a07598075e54f0bf0a14a98d5a4917510399f82581b523271eceb3e,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x1111111254eeb25477b68fb85ed929f73a960582,4.895987174385537e-13,Cerebrum DAO Token,NEURON,18,4,506379,42856202,356070,878420,deprecated,5846674
24251738,2024-12-27 09:47:03,0xf7a6367aa71e390cba7a9090f593c953bbc8867bb025945e3f778aa47275750f,21,0xaf24c3fe541917719453dc78bb991a7d3625a583ec1d7a2b8d2c3ebd94f79967,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xa4d6bd6c9762f310c066e4d06d40df8c9216037d,4.4965592410880855e-14,Cerebrum DAO Token,NEURON,18,35,658260,20414573,188192,7949329,deprecated,5846707
24251697,2024-12-27 09:45:41,0x6d1f238cc0cc9c302a852809bb0a6edd726a92665f8977be9aad325ea40cd34e,122,0xe6c7067bcbb9571927a34edf1a4976db0448e4dbf69a2332f9b5af7d88d032c9,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x05e198fb0bb08ae1da53d45dc6c55f1c90eab27e,4.5266166212463374e-13,Cerebrum DAO Token,NEURON,18,38,733788,20774471,213047,8435869,deprecated,5846748
24251638,2024-12-27 09:43:43,0x849c7fa5fb372af6f40c6a555c941d1d8f95bf45d9491eed4f3e11769f5063d2,346,0x1d38cbee45f9eca61753a33ecdf49593b4840dad06925dc6ebc18cc270b0be5e,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x30d3fc8959c49745392d272d31a3ac0002ed3df2,4.581968073565272e-13,Cerebrum DAO Token,NEURON,18,37,733788,21355049,212975,8385965,deprecated,5846807
24251516,2024-12-27 09:39:39,0x69b31eb7d08ab6d60ae876b68e04a5f234b1873256501d0fe418fa6fef6f9d06,33,0xa436ef915ea77e01146550886e886db5229359bd0411bca5a8223b764fdde8aa,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,3.1329202779377188e-15,Cerebrum DAO Token,NEURON,18,83,774743,18872122,595956,19396366,deprecated,5846929
24251516,2024-12-27 09:39:39,0x69b31eb7d08ab6d60ae876b68e04a5f234b1873256501d0fe418fa6fef6f9d06,33,0xa436ef915ea77e01146550886e886db5229359bd0411bca5a8223b764fdde8aa,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,1.0443067593125728e-12,Cerebrum DAO Token,NEURON,18,83,774743,18872122,595956,19396366,deprecated,5846929
24251516,2024-12-27 09:39:39,0x69b31eb7d08ab6d60ae876b68e04a5f234b1873256501d0fe418fa6fef6f9d06,33,0xa436ef915ea77e01146550886e886db5229359bd0411bca5a8223b764fdde8aa,0x4e7f64d3b607dde145a153de5df4261879f0f24d,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.0443067593125728e-12,Cerebrum DAO Token,NEURON,18,83,774743,18872122,595956,19396366,deprecated,5846929
24251505,2024-12-27 09:39:17,0x555d4baa6c37e113ee3f8318f8f29ad545a6eec3c2af48aa21842a6e198b079f,713,0xf7eb8bf61f5cd20ba14581151d9be0f6f84efd70396e3948a8f491fd758401dc,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x91a7781356735a74aa69bde618b5872c18328754,2.699895450779931e-13,Cerebrum DAO Token,NEURON,18,1,200114,1017654343,171092,214991,deprecated,5846940
24251450,2024-12-27 09:37:27,0x7449eb1f9005683860dda53d6acc30f36073cf5fe3df8d382d31eb8d2e1c8ec2,712,0x2df7dea7899c62c63b6d92435ff0e5cf6af7376b16bd37a2528bf3322644223f,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x91a7781356735a74aa69bde618b5872c18328754,3.630507170081796e-13,Cerebrum DAO Token,NEURON,18,1,200138,1017611021,171116,226203,deprecated,5846995
24251423,2024-12-27 09:36:33,0xa767026979961fba0f33f699b3b5842112af43069f494c1414e00b8860d790c4,105,0x3622ba9ef893b1b66eb7e17ebc7df141bd446e323297a333d6c5da3fa3a5eced,0x6a000f20005980200259b80c5102003040001068,0x3568c7a4f7545805e379c264303239781b4e9a79,0xe6a7b46a6288d6f939674c4652cf1c2bb9746e2e,5.01394182740478e-14,Cerebrum DAO Token,NEURON,18,85,650565,18835135,411216,19951146,deprecated,5847022
24251423,2024-12-27 09:36:33,0xa767026979961fba0f33f699b3b5842112af43069f494c1414e00b8860d790c4,105,0x3622ba9ef893b1b66eb7e17ebc7df141bd446e323297a333d6c5da3fa3a5eced,0x6a000f20005980200259b80c5102003040001068,0x3568c7a4f7545805e379c264303239781b4e9a79,0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,1.2824023731075414e-16,Cerebrum DAO Token,NEURON,18,85,650565,18835135,411216,19951146,deprecated,5847022
24251423,2024-12-27 09:36:33,0xa767026979961fba0f33f699b3b5842112af43069f494c1414e00b8860d790c4,105,0x3622ba9ef893b1b66eb7e17ebc7df141bd446e323297a333d6c5da3fa3a5eced,0x6a000f20005980200259b80c5102003040001068,0x3568c7a4f7545805e379c264303239781b4e9a79,0x4d5401b9e9dcd7c9097e1df036c3afafc35d604f,2.2630630113662498e-17,Cerebrum DAO Token,NEURON,18,85,650565,18835135,411216,19951146,deprecated,5847022
24251423,2024-12-27 09:36:33,0xa767026979961fba0f33f699b3b5842112af43069f494c1414e00b8860d790c4,105,0x3622ba9ef893b1b66eb7e17ebc7df141bd446e323297a333d6c5da3fa3a5eced,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x6a000f20005980200259b80c5102003040001068,4.5229081338162394e-14,Cerebrum DAO Token,NEURON,18,85,650565,18835135,411216,19951146,deprecated,5847022
24251423,2024-12-27 09:36:33,0xa767026979961fba0f33f699b3b5842112af43069f494c1414e00b8860d790c4,105,0x3622ba9ef893b1b66eb7e17ebc7df141bd446e323297a333d6c5da3fa3a5eced,0x77e0c0e305453365ac024943b68dd26ca48c8871,0x3568c7a4f7545805e379c264303239781b4e9a79,0x6a000f20005980200259b80c5102003040001068,5.061207803309818e-15,Cerebrum DAO Token,NEURON,18,85,650565,18835135,411216,19951146,deprecated,5847022
24251386,2024-12-27 09:35:19,0x370aacfde1147b08ec5a5cff22103a0a26e4f2903e9b4e2d38d28a0495d89780,104,0x163017da6a1af46f6f95f848b3686ac0648c796e3e8384722c4802aacdc5dff4,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xe6a7b46a6288d6f939674c4652cf1c2bb9746e2e,4.349071088991029e-16,Cerebrum DAO Token,NEURON,18,95,396416,19080777,266517,22380576,deprecated,5847059
24251386,2024-12-27 09:35:19,0x370aacfde1147b08ec5a5cff22103a0a26e4f2903e9b4e2d38d28a0495d89780,104,0x163017da6a1af46f6f95f848b3686ac0648c796e3e8384722c4802aacdc5dff4,0x77e0c0e305453365ac024943b68dd26ca48c8871,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,4.349071088991029e-16,Cerebrum DAO Token,NEURON,18,95,396416,19080777,266517,22380576,deprecated,5847059
24251381,2024-12-27 09:35:09,0x9adcba6d9cfc4e2040f34203d2ef5d7486c2253ee0ed031577925936470980c0,73,0xed3879605d79ad97fef60c25955c808725f27d76a0f201c2c53fa9341290ecf6,0xdb6f1920a889355780af7570773609bd8cb1f498,0x3568c7a4f7545805e379c264303239781b4e9a79,0xf2a37fc9f4699e5395e29960a98c53f2f383c353,7.441562307918128e-13,Cerebrum DAO Token,NEURON,18,53,685386,22891573,417113,10196312,deprecated,5847064
24251381,2024-12-27 09:35:09,0x9adcba6d9cfc4e2040f34203d2ef5d7486c2253ee0ed031577925936470980c0,73,0xed3879605d79ad97fef60c25955c808725f27d76a0f201c2c53fa9341290ecf6,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xdb6f1920a889355780af7570773609bd8cb1f498,7.441562307918128e-13,Cerebrum DAO Token,NEURON,18,53,685386,22891573,417113,10196312,deprecated,5847064
24251373,2024-12-27 09:34:53,0x4e1507fe76e5fbe31d7bcffde351812fbb2e7603a79c6f972ba864b7f51a6631,709,0x9cb3305c410d3eafb5e3c616486fd375219afee586ee85289e3f3f98f255ea15,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x91a7781356735a74aa69bde618b5872c18328754,3.7437797840878243e-13,Cerebrum DAO Token,NEURON,18,1,219444,1018038521,188216,232115,deprecated,5847072
24251362,2024-12-27 09:34:31,0xcdf1c952247735b44e2034f1ce476db1854a228d4c7a5f9373cd24e2e480e914,373,0xddb099f132cf531def6bff5632cb0eba6c966754a9675a7fe875e265ceda81fe,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x81269d125e7edbbb1ae3de7631b41b1a600a6c76,1.3331144068895424e-13,Cerebrum DAO Token,NEURON,18,169,538677,19071724,407705,43260352,deprecated,5847083
24251362,2024-12-27 09:34:31,0xcdf1c952247735b44e2034f1ce476db1854a228d4c7a5f9373cd24e2e480e914,373,0xddb099f132cf531def6bff5632cb0eba6c966754a9675a7fe875e265ceda81fe,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xad01c20d5886137e056775af56915de824c8fce5,1.3344488557452874e-16,Cerebrum DAO Token,NEURON,18,169,538677,19071724,407705,43260352,deprecated,5847083
24251362,2024-12-27 09:34:31,0xcdf1c952247735b44e2034f1ce476db1854a228d4c7a5f9373cd24e2e480e914,373,0xddb099f132cf531def6bff5632cb0eba6c966754a9675a7fe875e265ceda81fe,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,1.347928137116452e-15,Cerebrum DAO Token,NEURON,18,169,538677,19071724,407705,43260352,deprecated,5847083
24251362,2024-12-27 09:34:31,0xcdf1c952247735b44e2034f1ce476db1854a228d4c7a5f9373cd24e2e480e914,373,0xddb099f132cf531def6bff5632cb0eba6c966754a9675a7fe875e265ceda81fe,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.347928137116452e-13,Cerebrum DAO Token,NEURON,18,169,538677,19071724,407705,43260352,deprecated,5847083
24251332,2024-12-27 09:33:31,0xae5f618e8456a012c31e0ccc07c715ea5722d1752ebca269914b9c2934733b12,102,0xf106eb6b8e664b4606f1efe3cf28179747748b9ee0fbbaf807ec2771e58565cf,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xe6a7b46a6288d6f939674c4652cf1c2bb9746e2e,1.8039787170685096e-13,Cerebrum DAO Token,NEURON,18,92,640739,19428533,439960,19318518,deprecated,5847113
24251332,2024-12-27 09:33:31,0xae5f618e8456a012c31e0ccc07c715ea5722d1752ebca269914b9c2934733b12,102,0xf106eb6b8e664b4606f1efe3cf28179747748b9ee0fbbaf807ec2771e58565cf,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xf5c4f3dc02c3fb9279495a8fef7b0741da956157,6.750756218921687e-15,Cerebrum DAO Token,NEURON,18,92,640739,19428533,439960,19318518,deprecated,5847113
24251332,2024-12-27 09:33:31,0xae5f618e8456a012c31e0ccc07c715ea5722d1752ebca269914b9c2934733b12,102,0xf106eb6b8e664b4606f1efe3cf28179747748b9ee0fbbaf807ec2771e58565cf,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.8714862792577267e-13,Cerebrum DAO Token,NEURON,18,92,640739,19428533,439960,19318518,deprecated,5847113
24251328,2024-12-27 09:33:23,0x32a398d011c1a44ff869a000d5c82a9a78f2cb3268e060b1b09f34fd77829d94,120816,0x4ea990484a7a24cd074136ecb09e9786a3d6883380bf37765e677014c71713b4,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x77e0c0e305453365ac024943b68dd26ca48c8871,3.4243508587930164e-15,Cerebrum DAO Token,NEURON,18,80,8000000,19544286,825651,18284049,deprecated,5847117
24251328,2024-12-27 09:33:23,0x49159e7a7a3e50a5f3b92d988d2e01f359968606f8b4e3a68f448fee1b5f241b,14,0x4ea990484a7a24cd074136ecb09e9786a3d6883380bf37765e677014c71713b4,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x2231ab3d89335ee52b4810f94389381f4366fff2,4.207805442747156e-15,Cerebrum DAO Token,NEURON,18,61,882960,23270555,234422,13669735,deprecated,5847117
24251328,2024-12-27 09:33:23,0x49159e7a7a3e50a5f3b92d988d2e01f359968606f8b4e3a68f448fee1b5f241b,14,0x4ea990484a7a24cd074136ecb09e9786a3d6883380bf37765e677014c71713b4,0x5738a5f30a1d2fdd218689117eca14ed6cde4099,0x3568c7a4f7545805e379c264303239781b4e9a79,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,1.402601814249052e-12,Cerebrum DAO Token,NEURON,18,61,882960,23270555,234422,13669735,deprecated,5847117
24251312,2024-12-27 09:32:51,0xb1741d91a6b21289f04f92c0a656ed6ad64e47457c1910fd3ffb4a49e582116d,100,0x2d05d4d3ae4122548e1a9578009b84adabfb865e903b5ccddca68e498f43d952,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xe6a7b46a6288d6f939674c4652cf1c2bb9746e2e,1.3681024506258002e-13,Cerebrum DAO Token,NEURON,18,58,723836,19527334,484797,18555312,deprecated,5847133
24251312,2024-12-27 09:32:51,0xb1741d91a6b21289f04f92c0a656ed6ad64e47457c1910fd3ffb4a49e582116d,100,0x2d05d4d3ae4122548e1a9578009b84adabfb865e903b5ccddca68e498f43d952,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.332548855794653e-13,Cerebrum DAO Token,NEURON,18,58,723836,19527334,484797,18555312,deprecated,5847133
24251312,2024-12-27 09:32:51,0xb1741d91a6b21289f04f92c0a656ed6ad64e47457c1910fd3ffb4a49e582116d,100,0x2d05d4d3ae4122548e1a9578009b84adabfb865e903b5ccddca68e498f43d952,0x77e0c0e305453365ac024943b68dd26ca48c8871,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,3.55535948311472e-15,Cerebrum DAO Token,NEURON,18,58,723836,19527334,484797,18555312,deprecated,5847133
24251272,2024-12-27 09:31:31,0x5a30e8588e74d8c0ef9549ded5d174d295bbb51129ec8e8549356877588ede41,30,0xf6bc99a7a5b685a9017fd98ae965972a3fca48faad3c4aa34b35667f5262e915,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0x925f55cd30348e2dacd81df24832be1721dc8f22,2.2944460184528696e-14,Cerebrum DAO Token,NEURON,18,59,733788,23709687,212975,10931055,deprecated,5847173
24251258,2024-12-27 09:31:03,0x8487e49f743acab25df8539c32e03b7a0934a53258a384531962cabb94076231,371,0xb64fbca39e1ba2bb3057e2ae101f3d126026ef3b5c9bd08fba194cdb582982cc,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x81269d125e7edbbb1ae3de7631b41b1a600a6c76,2.6365290950213525e-13,Cerebrum DAO Token,NEURON,18,97,538677,19802323,405110,23160335,deprecated,5847187
24251258,2024-12-27 09:31:03,0x8487e49f743acab25df8539c32e03b7a0934a53258a384531962cabb94076231,371,0xb64fbca39e1ba2bb3057e2ae101f3d126026ef3b5c9bd08fba194cdb582982cc,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xad01c20d5886137e056775af56915de824c8fce5,2.6391682632846374e-16,Cerebrum DAO Token,NEURON,18,97,538677,19802323,405110,23160335,deprecated,5847187
24251258,2024-12-27 09:31:03,0x8487e49f743acab25df8539c32e03b7a0934a53258a384531962cabb94076231,371,0xb64fbca39e1ba2bb3057e2ae101f3d126026ef3b5c9bd08fba194cdb582982cc,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,2.6658265285703407e-15,Cerebrum DAO Token,NEURON,18,97,538677,19802323,405110,23160335,deprecated,5847187
24251258,2024-12-27 09:31:03,0x8487e49f743acab25df8539c32e03b7a0934a53258a384531962cabb94076231,371,0xb64fbca39e1ba2bb3057e2ae101f3d126026ef3b5c9bd08fba194cdb582982cc,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,2.6658265285703405e-13,Cerebrum DAO Token,NEURON,18,97,538677,19802323,405110,23160335,deprecated,5847187
24251194,2024-12-27 09:28:55,0x89f7277a2c5dd1c85c5dbc669b47f15b20e4f7df6ee75528e9e9f70ee7cbc1b4,98,0x9a72b00efee1349dd74fde31a19754779c767062a58f4ae9ae630ac3b66848c4,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xe6a7b46a6288d6f939674c4652cf1c2bb9746e2e,1.3798779699685308e-13,Cerebrum DAO Token,NEURON,18,62,645803,19752067,432775,20901034,deprecated,5847251
24251194,2024-12-27 09:28:55,0x89f7277a2c5dd1c85c5dbc669b47f15b20e4f7df6ee75528e9e9f70ee7cbc1b4,98,0x9a72b00efee1349dd74fde31a19754779c767062a58f4ae9ae630ac3b66848c4,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.3798779699685308e-13,Cerebrum DAO Token,NEURON,18,62,645803,19752067,432775,20901034,deprecated,5847251
24251154,2024-12-27 09:27:35,0x23f11ad95cbb6ea22e9e8754ef0a61b739669566762f5855edc5b529261a4ed1,96,0x8643b29fb601e89438b1c1f1cb481a5a01d0e25672edbd978ea352c0904c3e3e,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0x3568c7a4f7545805e379c264303239781b4e9a79,0xe6a7b46a6288d6f939674c4652cf1c2bb9746e2e,1.4592137885531439e-13,Cerebrum DAO Token,NEURON,18,77,928301,19691647,485519,24275041,deprecated,5847291
24251154,2024-12-27 09:27:35,0x23f11ad95cbb6ea22e9e8754ef0a61b739669566762f5855edc5b529261a4ed1,96,0x8643b29fb601e89438b1c1f1cb481a5a01d0e25672edbd978ea352c0904c3e3e,0xc8ffeff4469642b42e0e841d89153e4fac70c5f2,0x3568c7a4f7545805e379c264303239781b4e9a79,0xbc3c5ca50b6a215edf00815965485527f26f5da8,1.4214541334678373e-13,Cerebrum DAO Token,NEURON,18,77,928301,19691647,485519,24275041,deprecated,5847291
